22409,4.5,Comedy|Romance|Drama
1024188,6.7,Drama
346039,6.6,Romance|Drama
3155604,7.5,Drama|Adventure
3218680,8.1,Action|Adventure
311926,8,Comedy|Drama
417046,5.7,Drama
1292039,7.5,Documentary
97335,4.3,Comedy
113935,5.3,Comedy
2459100,7.8,Documentary|Adventure
1937118,7,Comedy|Romance|Drama
2395385,5.5,Thriller
2112206,6.9,Drama
142250,7.5,Action|Adventure
861730,1.4,Crime|Thriller|Horror
285104,7.5,Mystery|Action
1279185,6.7,Romance|Drama
1623777,7.5,Documentary|Drama
2288005,5.7,Adventure
37505,6.9,Crime|Drama
1999141,2.8,Action|Adventure
1113810,7.6,Drama
1850419,6.6,Thriller|Drama
416960,8.6,Comedy|Drama
49453,7.2,Romance|Drama
1844643,4,Horror
2355540,7.2,Documentary
2236182,4,Thriller|Action|Horror
3091552,7.3,Documentary
1801123,5.9,Mystery|Drama
1408253,6.2,Crime|Comedy|Action
23327,7,Comedy|Drama|Mystery
1736552,5.8,Comedy|Drama
206179,7.6,Documentary
1205537,6.2,Thriller|Action|Drama
1840309,6.7,Mystery|Adventure
1094249,7.3,Romance|Drama
111170,6.6,Action|Drama
86357,4.8,Thriller
2304953,5.7,Crime|Thriller
322526,7.5,Documentary
1946269,6.3,Comedy
2707848,6.1,Romance|Drama
84540,6.8,Action|Drama
2842128,7.8,Drama
25725,5,Drama
2486682,8.1,Documentary|Drama
1723642,5.5,Comedy|Adventure
82367,4,Horror
2752758,4.1,Mystery|Horror
3019694,6.6,Comedy|Action|Adventure
2673812,7.1,Documentary
403539,6.4,Crime|Mystery|Drama
491145,4.9,Thriller|Horror
135037,6.8,Action|Drama
50152,6.6,Crime|Mystery
113063,5.6,Thriller|Action|Drama
58403,6.5,Mystery|Thriller|Horror
2397489,4.1,Comedy
367232,5.6,Comedy
1930294,4.7,Thriller|Horror
99578,5.7,Crime|Thriller|Horror
1793239,6.1,Thriller|Action
2201034,5.9,Drama
481522,6.3,Action|Drama
35807,7.4,Thriller|Romance|Drama
38780,7,Crime|Drama
217363,6.7,Drama
371530,6.5,Documentary|Comedy|Horror
1540741,5.8,Crime|Thriller|Drama
782700,7.4,Drama
198837,6.4,Crime|Thriller|Action
356922,6.4,Crime|Comedy|Mystery
56636,7.6,Comedy|Drama
24360,6.7,Crime|Horror
22635,7.4,Drama
296625,6.2,Comedy|Drama
162556,6.7,Comedy|Romance
1504403,5.1,Thriller|Horror
1327599,7.6,Documentary
52382,6.9,Romance|Drama
249259,6.9,Drama
177293,7,Comedy|Romance
135509,5.9,Comedy|Romance
2248944,6.4,Comedy
1876330,5.9,Drama
69808,6.5,Comedy|Romance|Drama
2296697,5.7,Drama
1734067,5.1,Mystery|Thriller|Horror
387541,6.7,Action|Drama|Adventure
1464191,6.3,Drama
106946,5.4,Thriller|Action
965484,7.5,Documentary
2297063,5.8,Thriller|Drama
953404,6.9,Documentary
439574,7.3,Documentary
985119,5.8,Crime|Drama
1844633,4.1,Horror
3060952,7.3,Action|Adventure
63000,4.7,Action
2328549,4.8,Horror
2094890,6.4,Drama
2078586,7.3,Comedy
1592521,6.7,Comedy
2178470,7,Comedy|Drama
2936174,6.2,Documentary
1094661,7,Drama
1386654,6.9,Documentary
458375,7.4,Documentary
79808,6.5,Thriller|Drama|Adventure
2385027,8.1,Documentary
399854,6.5,Comedy|Drama
29594,6.7,Documentary
1588342,6.2,Crime|Action|Drama
2514894,7,Documentary
59958,5.8,Adventure
1816518,7.9,Crime|Comedy
48814,5.6,Romance
200138,7.3,Drama
1226334,6.3,Drama
898266,8.3,Comedy|Romance
1302559,6.8,Romance|Drama
192718,8.2,Drama
2513092,4.5,Thriller|Horror
1757800,7,Documentary
2222206,6.4,Documentary
1510926,6,Thriller|Action
130236,4.8,Crime|Thriller|Action
217679,6.2,Horror
72500,8.8,Comedy
104309,3.6,Comedy
106980,5.6,Crime|Horror
446370,6.8,Drama
1414368,7,Documentary
86345,4.7,Action|Adventure
2011276,5.5,Thriller|Horror
1714833,6.3,Drama
14672,6.6,Drama
2186812,6.4,Comedy|Romance
1733679,7.5,Documentary|Drama
262560,6.8,Drama
73620,6.4,Crime|Drama
2654360,7.1,Documentary
1188992,6.5,Comedy|Drama
21632,6.4,Comedy|Romance|Drama
99090,5.1,Drama
82425,4.7,Comedy|Horror
82440,2.7,Comedy
1418377,5.1,Action
2488310,8.2,Action
1587157,6.7,Action
51638,5.1,Adventure
50143,3.3,Crime|Horror
267659,4.9,Crime|Thriller|Action
995832,8.6,Drama
109893,5.7,Comedy|Thriller|Romance
140627,6.3,Comedy
1609479,6.3,Comedy|Drama
371954,3.8,Action|Horror
1937390,7,Drama
2316411,6.9,Mystery|Thriller
1754506,4.3,Thriller|Action|Horror
1109523,8.1,Documentary
133167,7.1,Drama
2142055,7.1,Action|Adventure
112304,5.9,Drama
120307,6.1,Romance|Drama
2309224,6.8,Comedy|Thriller
2586000,6.6,Comedy|Drama
1074194,7.7,Documentary
1552197,7,Drama
1347521,6.5,Drama
33477,7.1,Comedy|Romance
457290,4.2,Thriller|Action
2852458,6.9,Romance|Thriller|Drama
1967545,6.9,Romance|Drama
2427892,7,Thriller|Drama
2402623,6.7,Romance|Drama
1625150,7.2,Romance|Drama
1186373,7.4,Action|Adventure
3074694,6.1,Thriller
20439,7.6,Romance|Drama
408199,6.1,Crime|Thriller
470023,4.2,Thriller
785002,5.2,Comedy
77241,4.8,Thriller|Action
445800,4,Comedy
68673,4.6,Crime|Action|Drama
138104,7.3,Drama
95256,4.3,Horror
119244,5.2,Mystery|Comedy
1981107,7.1,Action|Drama|Adventure
2407712,8.3,Documentary|Crime|Adventure
115647,4.2,Thriller|Action
1054115,5.1,Horror
87903,5.2,Adventure
1726861,6.7,Crime|Thriller|Action
74216,6.2,Documentary
2293750,4.7,Crime|Comedy|Horror
21576,7.6,Documentary|Comedy
210843,7.4,Comedy|Romance|Drama
1827528,6.7,Romance|Drama
2191861,6.3,Comedy|Romance
127919,3.8,Horror|Adventure
3183716,7.7,Documentary
22873,6.8,Drama
62518,7.2,Action|Drama|Adventure
63834,7.7,Action|Drama|Adventure
64360,3.8,Action|Adventure
2425486,6.7,Comedy|Drama
314390,6.1,Comedy|Drama
1208647,4.8,Thriller|Action
219430,6.8,Thriller
2177771,6.1,Drama
1855236,5.6,Drama
1490017,7.8,Action|Adventure
25965,6.3,Comedy
22119,6.3,Romance|Drama
2339351,6.1,Drama
89028,5.4,Drama
1234721,6.2,Crime|Action
117547,6,Drama|Adventure
2172985,6.3,Crime|Comedy|Thriller
21282,5.9,Comedy|Romance|Drama
1535432,5.3,Thriller|Drama
46770,6.1,Romance|Drama
433722,8.2,Drama|Horror
213338,9,Action|Adventure
2382009,6.7,Drama
2230434,6.3,Crime|Thriller|Drama
88193,7,Drama
114565,6.9,Drama
90631,4,Drama
1109574,4.6,Drama
291400,7,Comedy|Drama
67332,6.1,Drama
3479540,6.6,Documentary
139673,5.3,Drama
380798,6.5,Drama
478548,5.8,Drama
1412442,6.4,Comedy|Romance|Drama
37539,5.5,Crime|Drama
2324998,6.3,Documentary
1800671,4.8,Thriller
2207072,5.5,Comedy
2731434,6.1,Comedy
65850,5.7,Action|Drama
3057718,7.9,Documentary
1545660,5.7,Comedy|Adventure
171725,3.4,Comedy|Adventure
339385,5.8,Mystery|Drama|Horror
72263,5.8,Crime|Mystery|Thriller
1322930,6.8,Romance|Drama
981352,6.8,Mystery
15152,6.6,Romance|Drama
2489734,7.3,Documentary
1690389,6.3,Comedy|Drama
1742334,5.7,Crime|Action|Drama
2204340,5.8,Crime|Action
3462892,5.6,Comedy
1285241,7.1,Crime|Thriller|Action
119861,7,Romance|Action
117315,7.5,Drama
1856053,5.9,Comedy|Adventure
796232,5.8,Adventure
54481,5.1,Comedy
342180,7.5,Documentary
71212,4.4,Horror
1111313,7.4,Documentary
1839590,7.5,Documentary
2402200,7.1,Documentary
458413,6.4,Comedy|Drama
3092076,4.8,Comedy
2406252,7.2,Drama
80486,3.3,Horror
3020226,6.3,Drama
1776143,6.5,Romance
24514,6.5,Drama|Adventure
1067765,6.2,Comedy|Drama
1878942,5.8,Comedy|Romance
89206,7.3,Drama|Adventure
2333804,6.1,Drama
2318092,6.3,Romance|Drama
1837709,6.2,Mystery|Drama
46058,6,Comedy
2378884,5.4,Comedy
2299206,5.4,Horror
1763316,5.2,Horror
2360880,7.2,Documentary
54343,6.9,Drama
81242,6.6,Documentary
73168,6.4,Action
1320378,6.8,Documentary|Drama|Adventure
3184096,1.9,Thriller|Action|Horror
169606,5.1,Crime|Comedy|Drama
93383,6.8,Crime|Thriller|Drama
32247,6.7,Romance|Drama
49007,6.4,Drama|Adventure
1738340,6.2,Drama
1937133,5.8,Crime|Comedy|Action
2382396,6.9,Drama
88133,4.1,Mystery|Action|Thriller
105744,7.2,Drama
400647,8,Documentary
286727,7.6,Documentary
421045,5.8,Comedy|Romance
488962,5.4,Comedy|Horror
2316465,7.6,Documentary
1380784,4.1,Comedy
490170,2.6,Action|Drama|Adventure
2363471,6.9,Documentary|Adventure
1559038,7.5,Documentary
1679227,8.3,Documentary|Comedy|Drama
85141,6.3,Comedy|Romance|Adventure
2511428,5.7,Crime|Thriller|Drama
328955,4.7,Comedy
1236397,6.4,Comedy
1978532,5.9,Comedy
467923,6.8,Action|Adventure
2072045,6.3,Documentary
1563712,6.5,Documentary
821638,7.2,Drama
109271,4,Adventure
463953,6.4,Comedy|Romance|Drama
53558,4.7,Drama
871425,7.2,Drama
1815717,6.2,Comedy|Romance
2369127,6.4,Crime|Drama
2655788,5.8,Thriller|Drama
2062602,7.3,Documentary
1566591,8.4,Documentary
1826590,6.1,Comedy|Romance
2278388,8.1,Comedy|Drama|Adventure
2390237,6.2,Comedy|Romance
2708254,6.9,Drama
121065,5.4,Drama
2073520,6.2,Comedy|Drama
2294679,6.1,Documentary
2442466,6.3,Drama
3469910,6.6,Crime|Mystery|Thriller
3469964,7.2,Drama
1673734,6.3,Crime|Drama
3290276,4.3,Crime|Thriller|Drama
1349482,5.4,Comedy
76674,6.6,Drama
901686,6.7,Comedy
1134859,7.2,Comedy
1537759,7.1,Comedy
1821449,6.1,Crime|Drama
1351784,3.7,Crime|Mystery|Horror
2195498,5.9,Comedy|Drama
473697,7.3,Crime|Drama
2386922,5.4,Documentary|Drama
200310,7.1,Action|Drama
78797,7.3,Drama|Horror
76452,7.5,Documentary
2852406,7.6,Romance|Thriller|Drama
2980794,7.6,Romance|Drama|Adventure
1735200,7.1,Comedy
118989,7.6,Drama
3421514,6,Comedy
2333598,7.2,Thriller
2442502,5.4,Comedy
2354181,6.2,Comedy
2039345,5.9,Mystery|Thriller
409866,6.8,Action
199445,7,Action|Drama
16672,4.8,Comedy|Romance
1800246,6.2,Comedy|Romance
2113075,7.5,Drama
816692,8.6,Drama|Adventure
2234451,6.2,Mystery|Thriller|Drama
2340784,7.1,Documentary
841993,4.8,Horror
1540767,2.6,Horror
183892,4.7,Comedy|Action
74153,6.1,Crime|Thriller
150488,5.3,Crime|Drama
1105,6.6,Drama
3386954,7.1,Drama
2784462,7.7,Documentary
55146,7.5,Drama
377515,7.1,Documentary|Comedy
1600656,7,Comedy
369281,5.7,Action|Adventure
139730,4.3,Drama
53583,6.2,Action|Drama
2172934,6.2,Thriller|Action|Drama
1345444,6.7,Drama
2193265,5,Comedy|Action|Adventure
2024469,7,Mystery|Action|Thriller
1951216,6,Comedy|Drama
387658,6.2,Action|Adventure
1407052,7.6,Drama
75386,7.3,Comedy
878647,2.6,Thriller|Action
1190867,5.3,Comedy
2165859,5.5,Mystery|Thriller|Horror
1787067,7.8,Documentary
1509268,8.1,Documentary
2236054,6.5,Crime|Mystery|Thriller
1999987,6.4,Romance|Drama
2591814,7.6,Romance|Drama
1992193,7.4,Documentary
10281,7.1,Comedy|Romance
41115,6,Comedy|Drama
21649,6.3,Romance|Drama
47872,4.9,Crime|Drama|Adventure
1473345,5.4,Action|Adventure
1477835,5.3,Comedy|Thriller|Horror
1072754,5,Mystery|Thriller
66485,6.4,Comedy|Drama
187501,6.8,Crime|Action|Drama
1253863,6.2,Action|Drama
1691154,5.4,Comedy|Romance|Drama
46683,6,Romance|Action|Adventure
67634,6.2,Drama
105388,7.3,Comedy
1343712,5.8,Action|Drama
1385956,7.4,Documentary
54001,8,Crime|Comedy|Mystery
41127,6.8,Drama
32256,6.4,Romance|Drama
41181,6.4,Crime|Thriller
1479269,5.6,Thriller|Drama
2275656,4.1,Action|Adventure
1508955,6.6,Romance|Drama
2281159,5.3,Thriller|Drama|Horror
2212008,5.3,Crime|Thriller|Drama
65656,5.9,Thriller|Horror
2213054,7.7,Drama
1744776,7.1,Adventure
2910274,6.8,Comedy|Drama
2389182,6.8,Crime|Comedy|Drama
1046894,5.1,Crime|Mystery|Thriller
81558,6.1,Crime|Action|Adventure
66469,5.8,Comedy
2438644,7.2,Crime|Mystery|Thriller
1650516,3.5,Thriller|Action|Horror
1946310,5.9,Comedy|Romance|Drama
2312262,6.9,Action|Adventure
476969,7.8,Documentary|Action|Adventure
2315152,7.4,Romance
953382,5.9,Adventure
2823088,6.8,Comedy|Drama
2350892,5.8,Crime|Action|Drama
459744,5.9,Action
1194610,5.3,Comedy
1179259,6.9,Comedy|Drama|Adventure
1951090,7.7,Documentary
2027178,7.1,Comedy|Romance
2151915,7.7,Drama
71438,6.4,Romance|Drama
1575539,6.4,Romance|Drama
36316,7.6,Romance|Drama
44426,6.1,Adventure
69795,3.2,Horror
361399,4.8,Comedy|Action|Thriller
390450,4.2,Thriller|Drama|Horror
1592247,5.4,Drama
864835,6.9,Comedy|Adventure
1441395,6.3,Drama|Horror
2369135,6.5,Crime|Action|Drama
2355495,6.6,Comedy|Romance|Drama
443072,6.4,Drama
1943873,7.5,Documentary
2771372,6.8,Crime|Mystery|Drama
104147,6.9,Comedy|Action
493101,4.7,Drama
2290075,7.4,Drama
65686,6.3,Comedy
2315226,7.1,Drama
974077,8.4,Drama
100661,5.6,Thriller|Action|Drama
1132474,6.9,Crime|Drama
2170299,6.7,Comedy|Drama
3210686,5.7,Drama
1703232,6.5,Documentary
251637,7.4,Documentary
480268,5.9,Comedy|Romance|Drama
135166,7.4,Drama
287936,5.5,Thriller|Drama|Mystery
783550,7.6,Documentary
1754795,6.9,Drama
56628,7.4,Crime|Comedy|Thriller
65187,6,Crime|Comedy
1311717,7.2,Documentary
93754,8.4,Comedy|Drama
1990217,6.6,Drama
1571243,5.4,Thriller|Action|Drama
2268617,7,Adventure
1564916,5.6,Comedy
3034258,5.9,Comedy|Romance
2464018,6.7,Comedy
1477675,4.6,Crime|Thriller|Action
2359002,7,Mystery|Thriller|Drama
39251,8.2,Comedy
2609222,6.4,Comedy
2409302,7.2,Comedy|Action
2955316,6.6,Comedy|Romance
67801,6.2,Comedy|Drama
80903,6.1,Romance|Thriller|Drama
1153698,5.7,Comedy|Romance
2289538,6.4,Comedy|Drama
1029161,7.8,Action|Drama
2054790,6.1,Drama
2196017,6.8,Drama
74962,5.1,Thriller|Action
73131,6,Thriller|Drama
3145026,7.8,Documentary
1390398,6.4,Drama
29926,6.8,Crime|Drama
22700,7.9,Comedy
53802,6.7,Romance|Drama|Horror
2668134,6.5,Adventure
2524822,5.8,Comedy
38492,7,Thriller|Drama|Mystery
67224,6.4,Action|Drama
13201,7.1,Comedy
77373,6.2,Romance|Drama
20247,5.6,Comedy|Drama
1327820,7,Romance|Drama
83242,6,Drama
2969776,5.2,Comedy
76776,5.4,Mystery|Drama
73878,5.9,Comedy
1063056,5.7,Mystery|Thriller|Horror
305633,5.3,Thriller|Drama
1161404,4.5,Horror
96952,4.8,Action
2093997,6.9,Drama
1843866,7.8,Action|Adventure
2369205,6,Thriller
1787767,6.5,Drama
2521724,6.4,Crime|Comedy|Drama
2567712,7.4,Crime|Drama
1815776,5.9,Comedy|Horror
2078599,7.4,Crime|Comedy|Romance
2140141,5.9,Action
960730,7.4,Documentary
1959490,5.8,Action|Drama|Adventure
1821658,5.8,Comedy|Adventure
3482378,5.8,Action|Adventure
1240899,6.4,Adventure
2077703,6.6,Romance|Drama
2626102,7.5,Documentary
60660,6.5,Drama
1212451,6,Crime|Drama
2178935,6.4,Drama
73219,7.5,Crime|Drama
1741542,7,Thriller|Drama
3106846,6.9,Romance|Drama
2504404,7.3,Crime|Thriller|Drama
78488,6.4,Crime|Comedy|Mystery
64393,4.5,Drama|Horror
23817,6.7,Crime|Drama
2737310,7.3,Documentary|Comedy
2308971,8.1,Documentary|Comedy|Drama
1308756,6.9,Documentary
1398949,7,Documentary
112534,4.2,Thriller|Drama
1153546,3,Action|Adventure
76512,6,Drama
75229,6,Action|Adventure
79753,5,Comedy|Adventure
102007,6.5,Horror
18618,7.3,Romance|Drama
306892,5.7,Comedy|Action|Adventure
1701995,4.7,Drama
1854568,5.8,Crime|Romance|Drama
896036,2.6,Action
303732,4.4,Mystery|Drama|Horror
76306,4.7,Comedy
2192882,4.1,Drama
67870,5,Comedy|Action|Drama
102319,7.1,Comedy
94094,6.9,Drama
58787,7.6,Drama
3129564,7.1,Drama
445570,5.9,Comedy|Mystery
2175565,4.2,Crime|Comedy
188766,7.3,Comedy|Romance|Drama
2008693,6.7,Drama
2059171,6.3,Thriller|Horror
1980246,5.7,Drama
1606674,7.4,Comedy|Drama
1043726,4.2,Action|Adventure
2281587,6.4,Crime|Comedy|Adventure
1091744,6.2,Documentary
2356999,7.1,Documentary|Comedy
463352,5.6,Comedy
792975,5.5,Comedy
267440,3.1,Thriller|Mystery|Horror
1236242,6.5,Thriller|Drama
2402105,6.2,Crime|Comedy|Drama
2852470,7.4,Documentary
322422,6.8,Drama
2139843,6.9,Drama
1801061,6.6,Drama
2942522,6.5,Drama
64725,7.3,Drama|Horror
227066,7.6,Crime|Drama
1747958,6.5,Crime|Thriller|Drama
2524674,5.8,Comedy|Drama
3203290,8.1,Documentary
377309,5,Horror|Drama|Adventure
1998367,6.7,Comedy|Romance
1568335,7.9,Documentary
45541,7.1,Drama
2535664,5.6,Drama
353252,6.5,Documentary
2836252,5.3,Comedy
1815852,6.7,Documentary|Comedy|Action
2390962,7.1,Documentary
1885300,6.4,Comedy|Drama
39210,5.9,Comedy|Action
2069955,4.3,Crime|Thriller
2317225,6.1,Action|Drama
13741,6.7,Drama
389817,8.2,Documentary
72136,4.8,Horror
383551,8.4,Documentary
2101570,5.8,Crime|Thriller|Action
1079360,4.9,Crime|Mystery|Action
2106550,6.1,Thriller|Drama
73697,5.8,Crime|Action|Drama
1492842,5.2,Thriller|Drama
2536306,6.8,Drama
76890,2.7,Action|Adventure
1219817,7.8,Comedy|Mystery
2081260,7.6,Documentary|Comedy
2023714,6.3,Crime|Mystery|Drama
2235779,5.1,Horror
2223990,6.8,Drama
469146,7.8,Adventure
1753693,5.3,Romance|Thriller
2036376,4.8,Thriller|Drama|Horror
2364975,7.2,Drama
315312,5.3,Crime|Thriller
1833879,4,Horror
2378587,5.9,Documentary
44418,5.3,Crime|Drama
132893,6.9,Romance|Drama
28413,7,Adventure
2265171,8,Crime|Thriller|Action
1845838,7.6,Crime|Drama
2234429,6,Thriller|Action
103116,5.5,Action
79980,7.7,Crime|Drama
9893,7.1,Comedy
72229,5.1,Comedy
1596565,3.8,Action
1436336,5.9,Romance|Drama
60186,5.5,Comedy
55809,6.7,Comedy
106475,5.8,Comedy|Action|Romance
477449,7.5,Documentary
1759682,7.7,Documentary|Drama
1827372,5.7,Crime|Action|Drama
1872181,6.7,Action|Adventure
2131523,6.7,Crime|Thriller
70788,6.7,Drama
75014,5.1,Drama
70704,5.9,Action|Drama
3139072,6.7,Action|Adventure
60580,5,Horror
105632,5.6,Action
2234419,6.7,Documentary
1697996,6.9,Documentary
2234003,7.4,Drama
1753846,7.1,Documentary
2388715,6.5,Mystery|Horror
44981,7.3,Drama
43286,7.1,Comedy
167431,5,Action|Drama
51020,5,Drama|Horror
2528814,4.9,Drama
1545986,3.2,Horror
21223,5.6,Drama
1179031,6.8,Crime|Thriller
109098,3.6,Action
22639,7,Crime|Mystery|Romance
55781,4.6,Horror
1410295,3.2,Romance|Drama
2316801,6.4,Romance
431077,6.6,Thriller
1848824,5.6,Thriller
2404738,6.4,Comedy|Horror
71780,5.9,Romance|Drama
76175,6.4,Drama|Adventure
78007,3.7,Action|Adventure
906777,6,Crime|Mystery|Drama
2357291,6.4,Comedy|Adventure
104878,5.2,Comedy
2246565,7.5,Documentary|Comedy
1327702,6.7,Comedy
2425852,5.7,Mystery|Thriller|Drama
2101569,7.1,Romance
2458776,7.4,Documentary
965375,5,Crime|Action|Drama
42282,6.8,Drama
54701,7.3,Romance|Drama
2258345,6.2,Comedy
2209764,6.3,Mystery|Romance|Drama
64881,7,Drama
65974,6.3,Comedy|Drama
1870419,5.7,Comedy|Action|Horror
1296899,5.5,Thriller|Drama|Horror
1929263,5.8,Drama
61988,6.2,Documentary
20713,6.9,Romance|Drama
3203890,6,Comedy|Romance
163563,7.1,Crime|Drama
2203939,6,Comedy|Romance
2828996,4.7,Comedy
266041,6.5,Drama
279967,5.7,Comedy|Action
48239,5.9,Comedy|Adventure
195290,7,Drama
2637720,8,Documentary
1121958,7.7,Documentary
2392326,6.3,Comedy|Romance|Drama
1194661,7.2,Drama
48124,6.5,Romance
3142224,6.4,Comedy
1686821,5.6,Comedy|Action
235333,4.8,Crime|Thriller
1686042,6.2,Comedy|Romance|Drama
66564,4.1,Comedy
65979,7,Crime|Romance|Drama
3188560,3,Horror
1430612,5.7,Crime|Action
804463,6.1,Crime|Drama
26139,6.3,Comedy
45578,6.5,Drama
31121,5.8,Romance|Drama
87263,6.2,Thriller|Drama
113939,6.5,Crime|Mystery|Horror
73357,4.7,Drama
1783232,7.3,Action|Drama|Adventure
2178256,7.3,Drama
2113681,7.1,Comedy|Adventure
48420,6,Crime|Drama
2692904,7.1,Drama
224098,7.1,Drama
254703,4.3,Action|Drama
2281365,7.3,Documentary
1907614,5.2,Comedy
2401807,5,Crime|Thriller|Action
24625,5.7,Mystery|Thriller
24831,7.1,Comedy|Drama
23790,6,Mystery|Drama
2637994,6.4,Drama
1701186,7,Drama
1921064,5.6,Action|Drama|Adventure
1587877,6.1,Comedy
2319018,4.8,Comedy
1743922,6.2,Mystery|Drama
2991516,4.1,Horror
2518926,2.9,Action
419142,7.5,Documentary
230832,3.8,Action
83506,3,Crime|Action|Drama
1942787,5.8,Comedy|Romance
54873,6.4,Drama
1489248,5.7,Comedy|Romance
2315500,6.1,Comedy|Romance
1813609,4.8,Thriller|Horror
21472,5.9,Drama
2665626,6.2,Romance|Drama
65989,5.9,Drama
76715,6,Crime|Comedy
70363,6.1,Romance
101542,6.3,Drama
2004420,6.4,Comedy
1342378,6.7,Drama
67388,6.9,Drama|Adventure
1617207,5.7,Action
64371,6.9,Drama
62285,7.2,Drama
78106,8.1,Documentary
1817276,4,Thriller|Horror
3111728,5.3,Action|Adventure
3600760,4.5,Comedy|Adventure
1582198,3.7,Thriller|Drama|Horror
2800964,7.7,Documentary|Drama
2525342,6.8,Documentary
1298564,6.3,Documentary
76809,3.6,Thriller|Horror
1935156,8.1,Documentary
1979385,7.6,Documentary
2516610,2.7,Thriller
1817081,5.6,Comedy|Romance
201116,7.1,Drama
2404181,7.4,Romance|Drama
1951181,6.6,Romance|Drama
1289451,7.6,Documentary
1280558,8.3,Crime|Mystery|Drama
1361318,5.5,Crime|Thriller|Action
1890373,6.8,Drama
1672845,6.7,Comedy|Drama
38429,6.6,Crime|Drama
1929308,5,Thriller|Drama
2852376,6.8,Crime|Romance|Drama
1152828,6.8,Documentary
80868,6.3,Drama
865907,4.7,Thriller|Action|Adventure
992993,7.1,Drama
57860,4,Action|Adventure
1691832,4.7,Thriller|Action
3014666,5.5,Comedy
1694118,6.1,Action|Drama
2379418,6.2,Drama
97409,7.3,Drama
65808,6.5,Crime|Drama
15768,7.2,Drama
28165,7.1,Drama
164983,7.4,Action|Drama|Adventure
75235,5.7,Crime|Action|Adventure
2872732,6.4,Thriller|Action
1877832,8,Action|Adventure
831387,6.4,Action|Adventure
21228,5.8,Drama
1707392,5.3,Drama|Horror
2463288,6,Comedy
2396421,8.6,Documentary|Horror
3056202,7.9,Documentary
2359024,7.1,Crime|Thriller|Drama
2479800,6.3,Drama
780548,6.4,Crime|Comedy
87328,7.7,Drama
101279,8.1,Drama
406280,6.7,Documentary
84843,7,Drama
63835,7.4,Action|Drama|Adventure
202153,7.2,Action|Drama|Adventure
3481550,7.7,Comedy
884726,5.6,Adventure
2924484,8,Documentary
2883512,7.3,Comedy|Drama
1328865,3.8,Action|Adventure
2709784,6.5,Drama
1382470,6.4,Documentary
376215,6.5,Drama
39217,6.6,Crime|Drama
3087752,5.6,Mystery|Drama|Horror
58954,2.8,Horror
46443,5.7,Comedy|Romance
1630061,5.4,Thriller|Drama
2294473,6.7,Thriller|Horror
201922,7,Action|Drama|Adventure
64606,6.4,Comedy
55074,6.1,Comedy|Romance
2082156,4.2,Crime|Thriller|Drama
72439,7.3,Action|Drama
3114132,6.7,Comedy|Romance|Drama
3725278,7.9,Comedy
41550,6.1,Comedy
1684226,7.9,Drama
74849,6.5,Drama|Adventure
3335378,7.6,Documentary
278622,8.4,Documentary
2309961,6.3,Mystery|Thriller|Horror
2352488,5.1,Drama
2402539,3.8,Horror
2254364,4.7,Comedy
2241471,4.3,Horror
68504,5.1,Horror
75993,7,Drama
2904608,6.5,Mystery|Action|Drama
2904626,6.6,Crime|Action|Drama
2507128,7,Documentary
251094,5,Action
3727486,6.4,Drama
1966396,7.7,Documentary
400297,4.5,Comedy
1086772,6.5,Comedy|Romance
1980929,7.4,Drama
3082826,6.2,Comedy|Drama
3219678,5.6,Documentary
1680138,3,Action|Horror
1830713,5.3,Comedy|Action
35978,5.1,Comedy
251072,8,Drama
1009012,4.6,Drama
2515242,5.3,Drama
2466830,7.5,Documentary
2420006,6.4,Documentary|Crime
27959,6.2,Romance|Drama
70633,5.1,Crime|Mystery|Horror
1587310,7,Action|Adventure
1976000,6.2,Romance|Thriller
2784512,4.8,Comedy|Horror
2676350,2.9,Action
1483324,6.5,Comedy|Romance
66017,6.3,Comedy|Drama
64598,5.6,Romance|Comedy|Drama
78846,5.7,Comedy
49264,5.4,Comedy|Drama
51519,6.5,Action|Drama
2343549,6.4,Comedy|Drama
42219,6.6,Crime|Mystery
58785,6.3,Crime|Comedy|Adventure
827425,8.2,Adventure
2301592,7.5,Drama
2234261,5.7,Comedy
184799,6.6,Drama
2557490,6.1,Comedy|Romance
55819,5.8,Thriller
75848,6.6,Comedy|Drama
1362045,6.1,Drama
2233406,7.4,Documentary
390109,7.3,Documentary
1631867,7.9,Action|Adventure
3253650,7.9,Romance|Drama
2800240,7,Comedy
2555202,7.6,Documentary|Crime
2167266,7.2,Drama|Adventure
2381249,7.4,Thriller|Action|Adventure
1720619,6.5,Adventure
1079372,3.8,Action|Adventure
2768874,5.6,Thriller|Drama|Horror
76119,5.5,Comedy|Adventure
66900,5.6,Comedy
1647668,7,Drama
2070874,6.1,Comedy|Romance|Drama
2429074,6,Comedy|Romance
1517249,5.6,Drama
2504022,7.2,Documentary
2290567,6.9,Crime|Action
2402085,5.6,Drama
55569,6.7,Drama
245530,6.5,Comedy
92609,5.5,Mystery|Thriller|Drama
2996648,5.6,Comedy|Action|Drama
41144,6.7,Drama
1783392,5,Crime|Mystery
2205904,7.1,Documentary|Drama
69516,5.9,Drama
1975159,4.9,Mystery|Horror
2210463,4.5,Horror|Action|Adventure
35675,6.5,Comedy
2994646,5.7,Comedy|Romance
68850,6.9,Comedy|Drama
3060338,7.2,Documentary|Action|Drama
2327430,7.4,Documentary
143751,6.7,Comedy|Drama
12645,6.9,Drama
